biomarker_id,biomarker_name,mean_wasserstein_rank,min_wasserstein_rank,median_wasserstein_rank,valid_rank_bin_count,wasserstein_rank_by_age_bin,trim_mode,trim_label,trim_rule
perfluorononanoic acid,Perfluorononanoic acid (ng/mL),8.801434034032232,1.5729788537137073,7.025429558414294,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 9.022578970715546}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 7.025429558414294}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 5.244620931654622}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 7.084298124382778}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 2.487043266785857}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 1.5729788537137073}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 2.1557232241691615}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 2.8664050296283277}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 2.8321477590809367}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 7.621892375598267}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 13.819143187800073}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 23.052046622143525}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 29.634334538331917}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
perfluorononanoic acid,Perfluorononanoic acid (ng/mL),9.882815265591889,1.8829815602388371,7.050825376138622,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 11.118195179641939}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 7.050825376138622}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 5.481767612213611}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 8.042903162394554}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 3.2693130502787655}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 1.8829815602388371}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 2.5873710510462775}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 4.252413828128933}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 2.0669500218561554}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 7.653105434335091}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 16.488248800399504}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 26.478218275654882}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 32.104305100367384}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
perfluorooctane sulfonic acid,Perfluorooctane sulfonic acid,4.3663947784795845,0.4352283413358953,3.096117231062151,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 6.619104574096711}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 3.3073660302689367}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 1.7931112025395601}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 3.548484772598869}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 2.01101596344094}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 1.1735937699531374}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 0.4352283413358953}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 1.5915832440310602}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 3.096117231062151}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 1.9920893670714086}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 5.33483770226009}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 8.791477089724225}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 17.06912283185161}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
perfluorooctane sulfonic acid,Perfluorooctane sulfonic acid,4.555477864428669,0.4981128793008057,3.281635567341664,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 6.965134824072371}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 3.281635567341664}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 1.7963786644870483}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 3.7090896377974696}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 2.095826917224433}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 1.2646175685328749}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 0.4981128793008057}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 1.7705887491700008}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 3.341852676507954}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 1.964847791870898}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 5.553309426855264}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 9.182115862650095}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 17.79770167176182}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
perfluorooctane sulfonic acid,Perfluorooctane sulfonic acid,4.977333463933082,0.6930922662458882,3.513487812998742,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 7.908009221387671}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 3.9136446195326924}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 1.9947455919765011}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 4.2167492133490025}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 2.1489274289080393}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 1.3807727402685208}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 0.6930922662458882}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 1.9221605304296263}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 3.513487812998742}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 1.6521771587064271}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 6.182543653374694}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 9.913721961158569}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 19.265302832793687}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
perfluorooctanoic acid,Perfluorooctanoic acid,7.724342241412019,2.034449912223094,5.162862465525555,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 11.598240949813922}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 8.240883543487085}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 5.162862465525555}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 4.816014555681354}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 2.144260445157074}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 3.025617834655493}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 2.034449912223094}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 3.083363737830891}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 2.1358166232295472}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 6.98277858023447}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 12.671858961105851}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 15.16626249644299}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 23.354039032968934}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
perfluorooctanoic acid,Perfluorooctanoic acid,8.154992374246406,2.015759656699254,5.306193006619567,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 12.318803505316428}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 9.08385336063728}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 5.306193006619567}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 4.989247662649946}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 2.2021931822382723}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 3.043191018221427}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 2.167345157647282}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 3.449456148477056}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 2.015759656699254}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 7.2973466981487505}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 13.59010709751291}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 15.952533108630012}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 24.598871262405098}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
perfluorooctanoic acid,Perfluorooctanoic acid,9.43370933244063,1.9091315409853369,6.556877887498212,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 14.515183772797831}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 10.541849747737821}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 6.556877887498212}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 5.707176958826484}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 2.937493214624051}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 3.5100549305539843}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 2.654209629696046}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 4.107201903345404}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 1.9091315409853369}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 8.257035905335457}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 15.985367617329644}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 18.80898243902774}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 27.147655773970158}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
perfluoroundecanoic acid pfua,Perfluoroundecanoic acid (PFUA) (ng/mL),7.738083572533596,1.9126204712399095,4.946431345287813,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 4.820240670744505}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 6.734081622198842}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 6.574501092755186}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 2.1554304989548676}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 2.0707880208775054}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 4.000153961649225}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 1.9126204712399095}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 4.946431345287813}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 3.7070010050089093}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 8.33606410604419}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 14.536615670227759}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 12.821999412038348}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 27.979158565909692}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
perfluoroundecanoic acid pfua,Perfluoroundecanoic acid (PFUA) (ng/mL),8.518844738126845,1.4890880147407406,6.591301828313146,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 6.591301828313146}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 7.098709777028555}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 7.551212686767366}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 1.4890880147407406}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 2.839262461370626}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 4.024211209944413}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 2.926303666462653}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 3.4527874231330324}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 4.686944437319315}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 9.911234397881216}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 15.188826918803397}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 15.128276698373602}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 29.85682207551092}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
perfluoroundecanoic acid pfua,Perfluoroundecanoic acid (PFUA) (ng/mL),10.185321511463416,2.65945667804106,8.511110887049721,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 8.573701352481446}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 8.511110887049721}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 8.705198078651685}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 3.619900316321535}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 2.65945667804106}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 4.047611571155864}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 3.4572353836997087}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 5.476179546700088}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 5.737781644010338}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 11.452998559947972}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 19.02381752578428}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 18.17219754200257}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 32.971990563178096}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
perfluoroundecanoic acid,Perfluoroundecanoic acid (ng/mL),8.331330510293604,1.4326329628567565,5.938458433487464,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 7.123786257967926}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 8.627492474912021}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 3.915090937692857}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 5.938458433487464}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 3.5478253767501524}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 2.336905005087618}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 1.4326329628567565}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 2.6060031609787346}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 3.952991469235948}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 7.641642835495367}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 12.058423680573366}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 22.13876959837375}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 26.98727444040488}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
perfluoroundecanoic acid,Perfluoroundecanoic acid (ng/mL),9.260566647158964,1.578495061765052,6.109827615597833,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 8.22543342912904}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 9.751511909814436}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 4.690279896770716}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 6.109827615597833}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 4.136124231937927}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 2.628926235398224}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 1.578495061765052}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 3.3905978764401787}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 4.602227729666469}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 9.210388704336381}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 13.908253874085819}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 23.427773614959126}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 28.727526233165335}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
perfluoroundecanoic acid,Perfluoroundecanoic acid (ng/mL),10.944722163741908,1.9509641471047534,6.937856538617716,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 10.303318962673927}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 11.812672478865895}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 6.937856538617716}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 6.045298714471976}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 3.8895978700027816}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 3.2086645768554636}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 1.9509641471047534}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 4.586891779011732}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 6.1663355115977865}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 11.295425899258296}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 16.6755945531262}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 27.74642043144093}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 31.66234666561734}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
perflurododecanoic acid,Perflurododecanoic acid (ng/mL),9.73978903231695,2.0844259128535008,8.600264664146927,12,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 13.295598494381151}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 11.06291045102767}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 6.91771343596753}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 8.546399372144313}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 2.0844259128535008}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 2.314710900902562}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 3.588823829684076}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 3.342895400182123}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 8.654129956149541}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 13.83854039757755}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 21.24165116051317}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': None}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 21.989669076420203}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
perflurododecanoic acid,Perflurododecanoic acid (ng/mL),13.027830597248183,2.7738115050263206,11.279254888897304,12,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 15.8951621195798}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 18.105969062679215}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 8.52794853582397}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 7.835718258069318}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 4.550038114158748}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 2.7738115050263206}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 3.5702594988842105}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 4.064696280797401}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 14.030561241970638}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 18.84920263282278}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 23.771494736632018}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': None}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 34.35910518053375}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
perflurododecanoic acid,Perflurododecanoic acid (ng/mL),12.998755766769655,4.508684904967097,11.5260825813486,12,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 16.459870855317615}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 19.08778991867799}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 11.459772663355286}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 5.580333301009375}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 4.539007776893784}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 4.624269620682325}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 4.508684904967097}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 5.113811613865899}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 12.667424826656664}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 11.592392499341912}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 21.10863060989643}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': None}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 39.24308061057147}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
pertactin antibody,Pertactin antibody (IU/mL),20.35832082288867,2.7046404198700404,16.42654002182617,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 26.56152837741024}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 19.12087407502903}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 14.235492275485498}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 8.082745181414218}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 9.663849843671297}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 2.7046404198700404}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 6.46281998344624}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 10.934522808251648}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 16.42654002182617}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 19.59499881394797}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 31.75493865159422}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 40.968463046580524}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 58.14675719902557}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
pertactin antibody,Pertactin antibody (IU/mL),21.55670724158187,2.5783588950954237,17.277461991508012,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 28.411925364612912}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 20.408691374845677}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 15.132938082862298}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 8.124019677964949}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 10.259326719306758}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 2.5783588950954237}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 6.88364062111798}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 11.67098189646146}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 17.277461991508012}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 20.768117768577213}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 33.94314107809544}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 43.20519977529668}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 61.57339089481947}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
pertactin antibody,Pertactin antibody (IU/mL),24.764274224247522,2.931007979546342,20.364826126006985,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 33.051739039291064}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 23.810640597411023}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 17.122318359599888}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 9.53384362549315}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 11.695589733544331}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 2.931007979546342}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 8.06332448783471}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 14.059685686306217}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 20.364826126006985}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 23.925725832675248}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 39.24474172100754}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 48.856164403601014}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 69.27595732290024}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
