biomarker_id,biomarker_name,mean_wasserstein_rank,min_wasserstein_rank,median_wasserstein_rank,valid_rank_bin_count,wasserstein_rank_by_age_bin,trim_mode,trim_label,trim_rule
trans 9-hexadecenoic acid concentrt,Trans 9-Hexadecenoic acid concentrt (umol/L),4.919167076888471,1.7474836890058651,4.250876034959328,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 2.5101478875402767}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 5.0685767297919515}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 4.163709673116834}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 4.857706004407362}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 2.1368030943228415}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 2.6917813089453375}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 1.7474836890058651}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 4.250876034959328}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 5.230802635717952}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 3.0686892903677485}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 10.771201441707452}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 7.093454464044842}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 10.357939745622335}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
trans 9-octadecenoic acid,Trans 9-octadecenoic acid (umol/L),8.122517495587669,1.5388627138949817,6.93166794175173,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 6.93166794175173}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 7.60007353392216}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 6.3674775442497396}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 3.495328851461382}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 1.5388627138949817}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 2.927253067659965}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 5.712421347111542}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 3.4316321373643337}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 10.365821757917914}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 10.771409694380445}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 16.705294860182374}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 12.195124452954047}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 17.55035953978907}]",all,0% each tail,"{'lo': 0.0, 'hi': 1.0}"
trans 9-octadecenoic acid,Trans 9-octadecenoic acid (umol/L),8.094117211579817,1.5946223826005843,6.70815962492653,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 6.192216492298411}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 7.353386598210333}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 6.306094607350912}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 3.6955639819185384}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 1.5946223826005843}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 3.1308091885281115}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 6.70815962492653}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 4.662882206999331}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 10.53661258815147}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 10.460755055605407}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 16.58935313253962}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 11.513318049637222}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 16.47974984177116}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
trans 9-octadecenoic acid,Trans 9-octadecenoic acid (umol/L),8.081254321646723,1.6492819795272111,7.0292802320972125,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 6.0206723113466944}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 7.220621770656209}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 6.365054465196858}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 3.7945471972411395}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 1.6492819795272111}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 3.1824659680848475}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 7.0292802320972125}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 5.269887066912593}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 10.633551279633142}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 10.078861405903059}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 16.655356487132053}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 11.245384299781183}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 15.911341717895214}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
trans 9-octadecenoic acid,Trans 9-octadecenoic acid (umol/L),8.260105456358334,1.9651636455451165,7.511264892418943,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 5.412601377326455}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 6.86348603060917}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 6.150347203839978}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 3.9303768437247655}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 1.9651636455451165}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 4.334076174235906}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 8.643017263767957}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 7.511264892418943}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 11.358341749308787}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 9.643480290153828}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 16.902361095426983}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 10.383718544857768}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 14.28313582144267}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
trans trans-9 12-octadecadienoic acid,"Trans,trans-9,12-Octadecadienoic acid (umol/L)",6.789152521172769,1.28819230059614,4.611436991547109,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 4.080923895594413}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 6.852090708210903}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 4.611436991547109}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 3.9147431356018725}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 2.9841544541817018}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 1.28819230059614}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 2.5207850627643853}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 1.6149845205473203}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 4.914336781958546}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 8.15794421249391}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 13.40578251159027}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 10.13406270288792}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 23.779545497271513}]",all,0% each tail,"{'lo': 0.0, 'hi': 1.0}"
trans trans-9 12-octadecadienoic acid,"Trans,trans-9,12-Octadecadienoic acid (umol/L)",6.530880268626448,1.2823982006052579,4.198220497977731,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 3.6410876031915693}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 6.455739259008618}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 4.198220497977731}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 3.6705402362631543}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 2.9682972619266375}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 1.2823982006052579}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 3.064034828003396}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 1.7982580979867238}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 4.734490713204781}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 7.520922736927627}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 12.919551954216207}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 8.988550247779639}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 23.659351855052478}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
trans trans-9 12-octadecadienoic acid,"Trans,trans-9,12-Octadecadienoic acid (umol/L)",6.366621969471014,1.576698167153908,3.975134368957494,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 3.5754245306952264}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 6.217624847416879}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 3.975134368957494}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 3.4496464518785155}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 2.8733024032206593}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 1.576698167153908}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 3.2437647439913126}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 2.0596101473356003}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 4.547248470037079}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 7.114703460972496}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 12.540874423127736}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 8.031210806158938}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 23.560842782177346}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
trans trans-9 12-octadecadienoic acid,"Trans,trans-9,12-Octadecadienoic acid (umol/L)",6.242421611073654,1.6457122164911433,4.13323309831185,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 3.2609602970891816}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 5.6314038600060305}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 3.4946428967875147}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 2.9446575569562485}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 3.2049163502096514}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 1.6457122164911433}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 4.418471222545589}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 2.726843568508765}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 4.13323309831185}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 6.641640319815754}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 11.928633974657133}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 7.338224742213962}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 23.78214084036469}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
trans-nonachlor,Trans-nonachlor (ng/g),10.427307715230869,4.546860320636993,10.13936732534495,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 16.641645432373714}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 13.934311233988257}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 8.100688425661305}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 5.4900949882003465}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 4.546860320636993}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 7.685270443052363}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 11.505980874458652}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 12.53128983038805}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 13.038302054801415}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 15.829068774519078}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 10.13936732534495}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 7.81090520909312}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 8.301215385483053}]",all,0% each tail,"{'lo': 0.0, 'hi': 1.0}"
trans-nonachlor,Trans-nonachlor (ng/g),12.197892366503403,5.14796403118185,12.188523379407666,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 18.87341156836305}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 15.966993872260957}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 9.331362598482908}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 6.211683036470584}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 5.14796403118185}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 7.916760902294338}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 13.288435445816479}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 14.667166496203357}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 15.168176023575768}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 18.548139177800007}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 12.188523379407666}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 10.364278876211316}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 10.899705356475984}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
trans-nonachlor,Trans-nonachlor (ng/g),13.174412943625667,6.158966111670059,13.306877375910583,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 20.214051385246805}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 17.219309443798497}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 10.288682007315547}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 6.971517679344455}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 6.158966111670059}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 9.302979622444905}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 13.929261438284446}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 15.317457306752548}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 16.0266867275034}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 19.426062332142557}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 13.306877375910583}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 11.512493161925601}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 11.593023674794303}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
trans-nonachlor,Trans-nonachlor (ng/g),15.163777351192936,8.105816124753996,15.328498861661238,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 22.75704404904645}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 19.79737497800438}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 11.813578900099087}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 8.472428650505673}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 8.105816124753996}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 11.188815691871808}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 15.630885371002105}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 17.18043162725808}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 18.10893963499084}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 21.394635950705723}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 15.328498861661238}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 13.566659828592268}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 13.783995897016524}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
trans-nonachlor lipid adjusted,Trans-nonachlor Lipid Adjusted (ng/g),9.924102232874278,4.669509456004742,10.036192722170348,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 14.797133237251765}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 13.822977124364781}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 7.390497159587995}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 4.964595285654064}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 4.669509456004742}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 6.632703769213358}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 10.678435054292517}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 11.835877702283906}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 12.21418145178634}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 15.437460382910686}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 10.036192722170348}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 7.406019784828593}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 9.127745897016524}]",all,0% each tail,"{'lo': 0.0, 'hi': 1.0}"
trans-nonachlor lipid adjusted,Trans-nonachlor Lipid Adjusted (ng/g),11.767798822609906,5.37516733007889,12.052930159068683,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 17.336371438075332}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 16.22424024907255}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 8.782890331054965}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 5.727786678616788}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 5.37516733007889}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 7.255266809279651}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 12.139531638563009}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 13.851605907320927}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 14.392294829555802}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 18.097011358251134}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 12.052930159068683}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 9.995231257163697}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 11.751056707827335}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
trans-nonachlor lipid adjusted,Trans-nonachlor Lipid Adjusted (ng/g),12.783096508060177,6.04152838925013,13.271593066572267,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 18.82245678130353}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 17.484945123907863}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 9.631827086410398}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 6.215178325582903}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 6.04152838925013}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 8.088688915498576}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 13.271593066572267}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 14.85556367819423}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 15.42048038532789}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 19.02448752899295}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 13.369377375910583}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 11.374993161925602}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 12.579134785905413}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
trans-nonachlor lipid adjusted,Trans-nonachlor Lipid Adjusted (ng/g),14.768210073473316,7.552626885253684,15.124416898933704,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 21.678742807164255}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 19.77078428474702}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 11.112545444647933}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 7.552626885253684}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 7.8171555061841005}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 9.90132945418419}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 15.124416898933704}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 16.67166407611281}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 17.672755428369246}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 20.86366249937829}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 15.47849886166124}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 13.746052911500122}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 14.596495897016524}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
transferrin receptor,Transferrin receptor (mg/L),12.961869850521115,2.5966663313779126,10.986298180386889,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 12.041152334048872}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 10.636444000985938}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 8.531983699062435}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 5.915248958438316}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 6.397150691678187}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 2.5966663313779126}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 8.650895166776102}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 10.986298180386889}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 15.602296915826921}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 15.467458949313567}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 20.779103102759628}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 21.961350950239076}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 28.93825877588067}]",all,0% each tail,"{'lo': 0.0, 'hi': 1.0}"
transferrin receptor,Transferrin receptor (mg/L),13.24783193301965,2.774564243801872,11.476191853038543,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 12.066494946508506}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 10.73395283985575}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 8.428712132082033}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 5.944286257137231}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 6.772821306000766}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 2.774564243801872}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 9.511407651395196}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 11.476191853038543}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 16.355638985156965}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 15.808542208689904}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 21.041955728598552}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 22.142492874006678}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 29.164754102983473}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
transferrin receptor,Transferrin receptor (mg/L),13.383883860116505,2.81517388354806,11.691623603709433,13,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': 12.169413556717926}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': 10.777189631029689}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': 8.550025888180869}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': 5.902806186007683}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': 6.824570782415303}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': 2.81517388354806}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 10.022875618029902}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 11.691623603709433}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 16.727410723753714}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 15.891422643472511}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 20.8608864410491}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 22.465378357730327}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 29.291712865870075}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
